timestamp,worker_id,prewriting_session_id,session_id,prompt_code,temperature,frequency_penalty,num_query,num_selected,perc_selected,num_cursor,time,num_event,written_by_human
7/17/2025 12:00,sip25,ab7b7355bfde4657b68f7a2985e494a9,180c987fde934a02a50f81f9e981a087,corporate,0.95,0.5,6,1,17,46,27,4196,100
7/17/2025 2:00,rt489,4d85d96c21494339bfe570b87f354fec,0c44adf9178a443a9fd7a5a2edaeb7c4,antitrust,0.95,0.5,17,5,29,68,19,3103,100
7/17/2025 16:00,glc84,4517db08add74465b0888b3002170e59,2c4b5bda6f6f43ab9ffc990e7cae9693,corporate,0.95,0.5,16,9,56,64,16,3509,100
7/17/2025 20:00,cxc7,769f457ab1f2458abf376c4d248ae34e,688f06a6d9b447c08e2cde69034971d9,corporate,0.95,0.5,21,14,67,115,21,2607,67
7/18/2025 12:15,kl2229,7204e89b27a744c3a256197c77b33f19,6df918d72046461a98d275bf3fac31d0,antitrust,0.95,0.5,39,26,67,313,24,5254,46
7/18/2025 14:00,ajl395,8e633d2f2e9246828ab498f5388559bc,69fec119c2304acf9b079da625d9bfec,corporate,0.95,0.5,25,2,8,136,59,6420,100
7/20/2025 9:00,ek754,039142481529449685e10dd7d2a250d6,ffa00e543db5434a9c09f1ea48bf7c7b,antitrust,0.95,0.5,15,9,60,105,18,3143,100
7/20/2025 18:00,cmh428,81d7a2e4bdf94cb3a2376afc93410a10,2925c4bef43b49acabcade452c1b3c48,corporate,0.95,0.5,18,17,94,44,22,2169,56
7/20/2025 21:00,nbs63,4eedf1ef4ea14d769e65d657f4145f0c,82a43f771d0545b1b5bcc2f0e6d7b46c,antitrust,0.95,0.5,18,2,13,52,21,3299,100
7/21/2025 11:30,jx396,9f742fd07a35428eacee633b2a284120,12bc2ababfd341f4b09c4716b3e17541,antitrust,0.95,0.5,9,1,11,51,48,4913,100
7/22/2025 15:00,tw622,ada424f7f72e46c18c906f14ac4b0e2e,2692060fbf604d9193c8a1a4dbc2b8c6,corporate,0.95,0.5,26,23,88,113,38,8465,89
7/30/2025 18:00,wjf54,e626c3e15f9641ef94298979e83f9bed,295c3df7ff5443aa9afebc8168183a64,antitrust,0.95,0.5,12,11,92,41,19,2627,100
7/31/2025 10:30,jlr434,9c861b5263f24c33832ae6dee287cb42,8c2eb554dcc64935b8bbb450f4acc622,antitrust,0.95,0.5,32,28,88,73,26,5238,100
8/1/2025 10:30,sg2545,b6a1710464d047b2aef7979a1f66dd5c,f3f01a0aefdd4113a532e545bd34e7e2,antitrust,0.95,0.5,9,7,78,68,24,4748,100
